ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000025980,chol2:sexM,-0.3774326316132695,0.13182872794076575,-2.8630529741807136,0.005173487062842747,0.005173487062842747,Hspd1
ENSMUSG00000002981,chol2:sexM,-0.05718010502901534,0.019981422418183625,-2.8616633907393862,0.005194366526319572,0.005194366526319572,Clptm1
ENSMUSG00000028452,chol2:sexM,-0.2530446844075919,0.08847750458489902,-2.859988938372258,0.00521962910126178,0.00521962910126178,Vcp
ENSMUSG00000023068,chol2:sexM,-0.04251255474143851,0.014878311171499075,-2.857350827752255,0.005259659341646577,0.005259659341646577,Nus1
ENSMUSG00000024085,chol2:sexM,-0.296878090764791,0.10391809506576774,-2.8568469290829728,0.005267337387934607,0.005267337387934607,Man2a1
ENSMUSG00000035686,chol2:sexM,-2.0755947249614968,0.7271566374874447,-2.854398375752067,0.005304793325168564,0.005304793325168564,Thrsp
ENSMUSG00000025156,chol2:sexM,-0.03480481917698896,0.012244344100632725,-2.8425221384614976,0.005489957540110159,0.005489957540110159,Gps1
ENSMUSG00000002748,chol2:sexM,-0.06574843165434367,0.023218981221895158,-2.8316673770485616,0.005664360651510795,0.005664360651510795,Baz1b
ENSMUSG00000024038,chol2:sexM,-0.04594168460547212,0.016231741675594245,-2.8303607538647078,0.005685693050557967,0.005685693050557967,Ndufv3
ENSMUSG00000027668,chol2:sexM,-0.031892485889362825,0.011289186400220263,-2.825047329251342,0.0057732024627627455,0.0057732024627627455,Mfn1
ENSMUSG00000053436,chol2:sexM,-0.0625620624514462,0.022158364052869178,-2.8234062001226734,0.005800479392391987,0.005800479392391987,Mapk14
ENSMUSG00000034371,chol2:sexM,-0.7871257014291168,0.2788758650169257,-2.8224948809440504,0.005815677202572783,0.005815677202572783,Tkfc
ENSMUSG00000025347,chol2:sexM,-0.49969924919833897,0.17748077349709368,-2.815512009285455,0.005933344448291475,0.005933344448291475,Mettl7b
ENSMUSG00000034088,chol2:sexM,-0.3557623742253651,0.12649687111875776,-2.812420347467475,0.005986134443089113,0.005986134443089113,Hdlbp
ENSMUSG00000019055,chol2:sexM,-0.042967371606647424,0.015323075618790958,-2.8040957752604037,0.0061304206596555786,0.0061304206596555786,Plod1
ENSMUSG00000067851,chol2:sexM,-0.0766231100331871,0.027328354545363368,-2.8037952268951103,0.006135688961671773,0.006135688961671773,Arfgef1
ENSMUSG00000071650,chol2:sexM,-0.13145312104748186,0.04691408176045225,-2.8019971001179123,0.006167294885807214,0.006167294885807214,Ganab
ENSMUSG00000001100,chol2:sexM,-0.047735511268179744,0.017104593624333836,-2.7908006653995483,0.0063674702591140775,0.0063674702591140775,Poldip2
ENSMUSG00000061032,chol2:sexM,-0.026156328326583034,0.009378281955552273,-2.7890319837417095,0.006399629481605652,0.006399629481605652,Rrp1
ENSMUSG00000079435,chol2:sexM,-0.05382522449719869,0.019352408923140493,-2.7813190962928442,0.006541612500369414,0.006541612500369414,Rpl36a
ENSMUSG00000029407,chol2:sexM,-0.11612404594657459,0.0417819191257509,-2.7792894241424486,0.006579451199925569,0.006579451199925569,Uso1
ENSMUSG00000030224,chol2:sexM,-0.04708293499467468,0.017000583922130223,-2.7694892840348424,0.006764981997044068,0.006764981997044068,Strap
ENSMUSG00000005510,chol2:sexM,-0.06216366158667999,0.02245584261810262,-2.768262257795091,0.006788544859042936,0.006788544859042936,Ndufs3
ENSMUSG00000059811,chol2:sexM,-0.13437975574994318,0.04859169881549555,-2.7654879130731365,0.006842097718078451,0.006842097718078451,Atl2
ENSMUSG00000022307,chol2:sexM,-0.05017371291895035,0.018167839180101033,-2.7616775127503814,0.00691627807486192,0.00691627807486192,Oxr1
ENSMUSG00000015092,chol2:sexM,-0.06381630130312543,0.02311355177290292,-2.7609906919602127,0.006929726825364278,0.006929726825364278,Edf1
ENSMUSG00000025153,chol2:sexM,-3.401738015570277,1.2345735554314259,-2.7553951731790725,0.007040186013468221,0.007040186013468221,Fasn
ENSMUSG00000015656,chol2:sexM,-1.8612622245388077,0.6756566831623971,-2.7547455252380666,0.007053114026984805,0.007053114026984805,Hspa8
ENSMUSG00000022711,chol2:sexM,-0.025805804058742596,0.009368918425856802,-2.754405886118345,0.00705988147323958,0.00705988147323958,Pmm2
ENSMUSG00000036427,chol2:sexM,-0.21437383184020603,0.07789670647638706,-2.7520269025133874,0.007107449979429765,0.007107449979429765,Gpi1
ENSMUSG00000043207,chol2:sexM,-0.04867896731910183,0.017698241415993427,-2.750497418071829,0.0071381866937562195,0.0071381866937562195,Zmpste24
ENSMUSG00000036646,chol2:sexM,-0.028096512665276633,0.010218602038411437,-2.749545638401675,0.007157374922357713,0.007157374922357713,Man1b1
ENSMUSG00000070544,chol2:sexM,-0.05831680909071642,0.021213340701159576,-2.749062955818584,0.007167123947274165,0.007167123947274165,Top1
ENSMUSG00000031818,chol2:sexM,-0.15128565315228315,0.05507049063055211,-2.747127389280106,0.007206339491265475,0.007206339491265475,Cox4i1
ENSMUSG00000011179,chol2:sexM,-0.07553967992389694,0.02751103290792496,-2.7457958476774103,0.007233430678645619,0.007233430678645619,Odc1
ENSMUSG00000022890,chol2:sexM,-0.08062257278938634,0.029370305135375092,-2.745036948638317,0.007248912546833779,0.007248912546833779,Atp5j
ENSMUSG00000034075,chol2:sexM,-0.05490041176240101,0.020027764826260196,-2.7412151200425603,0.007327339646534391,0.007327339646534391,Zdhhc5
ENSMUSG00000090555,chol2:sexM,-2.3709667667963243,0.8655406213975472,-2.7392899976988225,0.007367136977783282,0.007367136977783282,Gm8893
ENSMUSG00000026866,chol2:sexM,-0.17653589931544172,0.0646019478472641,-2.732671462675069,0.007505466960816212,0.007505466960816212,Kynu
ENSMUSG00000037523,chol2:sexM,-0.08679916392280433,0.03177736500895333,-2.7314777011356512,0.007530667493834059,0.007530667493834059,Mavs
ENSMUSG00000027774,chol2:sexM,-0.08601663240731292,0.031512673017086934,-2.729588580463251,0.007570704730126365,0.007570704730126365,Gfm1
ENSMUSG00000078923,chol2:sexM,-0.03374878924939208,0.012425766296409879,-2.7160328340589315,0.00786373403214867,0.00786373403214867,Ube2v1
ENSMUSG00000020571,chol2:sexM,-0.32643033423374435,0.12029698608107761,-2.713537095715243,0.007918795450049912,0.007918795450049912,Pdia6
ENSMUSG00000040029,chol2:sexM,-0.05569328986831188,0.020525234486779297,-2.7134057788321497,0.00792170227795053,0.00792170227795053,Ipo8
ENSMUSG00000041417,chol2:sexM,-0.14636881850010836,0.053990380589830446,-2.7110166089045533,0.007974758705209488,0.007974758705209488,Pik3r1
ENSMUSG00000037780,chol2:sexM,-0.16134637071698263,0.05958541704514388,-2.70781642083232,0.008046331995390914,0.008046331995390914,Mbl1
ENSMUSG00000034424,chol2:sexM,-0.07785669941626747,0.028875786959678105,-2.696262426543937,0.008309630288445979,0.008309630288445979,Gcsh
ENSMUSG00000041891,chol2:sexM,-0.18963543262068216,0.07039409466365633,-2.6939110947695557,0.0083641633270494,0.0083641633270494,Lman1
ENSMUSG00000055436,chol2:sexM,-0.0408034883464093,0.01515529285763728,-2.6923589487646886,0.008400339324156444,0.008400339324156444,Srsf11
ENSMUSG00000022403,chol2:sexM,-0.1055529208083197,0.039204861704996166,-2.6923426385883236,0.00840072022053545,0.00840072022053545,St13
ENSMUSG00000056999,chol2:sexM,-0.07366209164757008,0.027414311710792474,-2.6869940206658836,0.008526477850339484,0.008526477850339484,Ide
ENSMUSG00000026617,chol2:sexM,-0.045773606457900844,0.017047060803683352,-2.6851318819729064,0.008570660535386318,0.008570660535386318,Bpnt1
ENSMUSG00000005354,chol2:sexM,-0.08419011357493304,0.031404134063087515,-2.6808608511797902,0.008672785110392756,0.008672785110392756,Txn2
ENSMUSG00000078853,chol2:sexM,0.14040053546596248,0.052436853639689224,2.6775163977362277,0.008753524327029645,0.008753524327029645,Igtp
ENSMUSG00000020917,chol2:sexM,-1.3804866261087563,0.5166331723974197,-2.6720828236844576,0.008886153314518513,0.008886153314518513,Acly
ENSMUSG00000032418,chol2:sexM,-0.7650052122136302,0.2866387527558662,-2.668882713375447,0.008965116049197804,0.008965116049197804,Me1
ENSMUSG00000020189,chol2:sexM,-0.07765243411463509,0.029244275969757975,-2.655303697548773,0.0093073085231977,0.0093073085231977,Osbpl8
ENSMUSG00000022136,chol2:sexM,-0.332109972963969,0.1251160334480005,-2.6544157755928,0.00933009142062157,0.00933009142062157,Dnajc3
ENSMUSG00000037822,chol2:sexM,-0.042351569361529035,0.01595646150329002,-2.6541955654013067,0.009335749539181294,0.009335749539181294,Smim14
ENSMUSG00000040850,chol2:sexM,-0.10546499717374307,0.03974127071149749,-2.6537902609951307,0.009346171631343549,0.009346171631343549,Psme4
ENSMUSG00000038762,chol2:sexM,-0.03815415255901273,0.014390966255639246,-2.651257176290135,0.009411547226745146,0.009411547226745146,Abcf1
ENSMUSG00000027620,chol2:sexM,-0.05196791402938907,0.019606241039722198,-2.6505801863856617,0.00942908948937642,0.00942908948937642,Rbm39
ENSMUSG00000022477,chol2:sexM,-0.16653131176858468,0.06290934911480718,-2.6471631659178567,0.009518084862637038,0.009518084862637038,Aco2
ENSMUSG00000046671,chol2:sexM,-0.04980949008154294,0.018823753673077308,-2.646097635286367,0.009545991573410293,0.009545991573410293,Mtfr1l
ENSMUSG00000031701,chol2:sexM,-0.058662622197326084,0.022212356092982215,-2.640990534806886,0.009680780567948811,0.009680780567948811,Dnaja2
ENSMUSG00000032114,chol2:sexM,-0.27653649412695924,0.10480730977782342,-2.638522968609511,0.00974652132309018,0.00974652132309018,Slc37a4
ENSMUSG00000033671,chol2:sexM,-0.04334965947687909,0.016435992562660158,-2.637483517445871,0.009774335126937275,0.009774335126937275,Cep350
ENSMUSG00000004264,chol2:sexM,-0.09828944840963516,0.03727085454475934,-2.6371664833066095,0.00978283266914998,0.00978283266914998,Phb2
ENSMUSG00000020163,chol2:sexM,-0.07392717149674857,0.028038271959830174,-2.6366522017712946,0.009796631306996862,0.009796631306996862,Uqcr11
ENSMUSG00000031826,chol2:sexM,-0.047942970094662606,0.018186957962042026,-2.6361181564681853,0.00981097887227049,0.00981097887227049,Usp10
ENSMUSG00000036585,chol2:sexM,-0.13141112766116742,0.04986431469417548,-2.635374184266433,0.009830998006404308,0.009830998006404308,Fgf1
ENSMUSG00000030747,chol2:sexM,-0.7476893405522859,0.2840242969972538,-2.6324837292336127,0.009909127060534472,0.009909127060534472,Dgat2
ENSMUSG00000015714,chol2:sexM,-0.2954359712638342,0.11262396382044677,-2.6232070088994512,0.010163687790915367,0.010163687790915367,Cers2
ENSMUSG00000029068,chol2:sexM,-0.10913884168566615,0.0417007186180849,-2.6171933075113594,0.010331853789089693,0.010331853789089693,Ccnl2
ENSMUSG00000046794,chol2:sexM,-0.511211803977376,0.19542020634084448,-2.6159618472909596,0.010366598895710056,0.010366598895710056,Ppp1r3b
ENSMUSG00000062963,chol2:sexM,-0.029992225140495057,0.01146893368665924,-2.6150840139029023,0.010391431031399627,0.010391431031399627,Ufc1
ENSMUSG00000064120,chol2:sexM,-0.11726173605761218,0.04491185661462726,-2.6109304957885313,0.010509656375923427,0.010509656375923427,Mocs1
ENSMUSG00000060904,chol2:sexM,-0.06718004723069405,0.025730580321986635,-2.61090291746312,0.01051044540902293,0.01051044540902293,Arl1
ENSMUSG00000034024,chol2:sexM,-0.06035170938625809,0.02311551043454227,-2.610875046742318,0.010511242862129117,0.010511242862129117,Cct2
ENSMUSG00000029998,chol2:sexM,-0.15211215960035265,0.05835908271150542,-2.6064864719054937,0.01063749561261725,0.01063749561261725,Pcyox1
ENSMUSG00000037720,chol2:sexM,-0.06989885388194542,0.026873098904414264,-2.6010715820520276,0.010795161301349367,0.010795161301349367,Tmem33
ENSMUSG00000063888,chol2:sexM,-0.04281900591995137,0.016467993551163997,-2.6001349701114513,0.010822645811249098,0.010822645811249098,Rpl7l1
ENSMUSG00000022752,chol2:sexM,-0.07226138736575338,0.027876666492798807,-2.592181794204848,0.011058587287602265,0.011058587287602265,Tomm70a
ENSMUSG00000058600,chol2:sexM,-0.0636879825777381,0.024621480677375355,-2.586683693489681,0.011224399426504545,0.011224399426504545,Rpl30
ENSMUSG00000026526,chol2:sexM,-0.17490778761676937,0.06791350164812329,-2.575449408028024,0.011570196195806712,0.011570196195806712,Fh1
ENSMUSG00000039000,chol2:sexM,-0.036280076554696054,0.014112951006354667,-2.5706938639806904,0.011719445557477727,0.011719445557477727,Ube3c
ENSMUSG00000027261,chol2:sexM,-0.2301254041215232,0.08976653450513347,-2.563599067182025,0.011945337038310076,0.011945337038310076,Hao1
ENSMUSG00000021037,chol2:sexM,-0.07911777950428722,0.030862913761814086,-2.5635226834019047,0.011947790219037462,0.011947790219037462,Ahsa1
ENSMUSG00000070939,chol2:sexM,-0.031453184650114256,0.01227338348870895,-2.562715055636451,0.011973756186096682,0.011973756186096682,Tgfbrap1
ENSMUSG00000035150,chol2:sexM,-0.0841087430078903,0.032894796308849304,-2.5569011651020164,0.01216218288555844,0.01216218288555844,Eif2s3x
ENSMUSG00000038145,chol2:sexM,-0.09584941466502567,0.03750704919452373,-2.555504011203854,0.01220786030647291,0.01220786030647291,Snrk
ENSMUSG00000050144,chol2:sexM,-0.10552342068132516,0.04131634601121008,-2.5540356509913584,0.012256032075797105,0.012256032075797105,Slc25a44
ENSMUSG00000007891,chol2:sexM,-0.21190675270119136,0.08299001693508004,-2.5534005236672987,0.012276921343104425,0.012276921343104425,Ctsd
ENSMUSG00000021024,chol2:sexM,-0.038917402470091934,0.015264368522898735,-2.5495586281024507,0.012403965488323773,0.012403965488323773,Psma6
ENSMUSG00000060261,chol2:sexM,-0.055795943629157956,0.021889224638251423,-2.549014163418769,0.012422065283871023,0.012422065283871023,Gtf2i
ENSMUSG00000039067,chol2:sexM,-0.03403986340013689,0.013354136272628644,-2.5490127332238495,0.01242211285952885,0.01242211285952885,Psmd7
ENSMUSG00000025204,chol2:sexM,-0.055653782569019546,0.021903382042482194,-2.5408762199863726,0.012695443887499033,0.012695443887499033,Ndufb8
ENSMUSG00000028798,chol2:sexM,-0.028716504777323938,0.011304606957931153,-2.5402479612240603,0.01271677234479582,0.01271677234479582,Eif3i
ENSMUSG00000027162,chol2:sexM,-0.030468354675070985,0.011996431951408502,-2.539784729199726,0.012732519019264721,0.012732519019264721,Lin7c
ENSMUSG00000032458,chol2:sexM,-0.08578383150850574,0.03388677715863832,-2.5314839209086006,0.013017676569876518,0.013017676569876518,Copb2
ENSMUSG00000075700,chol2:sexM,-0.09833313197257183,0.038886586962999826,-2.528715931437613,0.013114033517700416,0.013114033517700416,Selenot
ENSMUSG00000037366,chol2:sexM,-0.11903293059192871,0.04707701546993139,-2.528472321444344,0.01312254447068508,0.01312254447068508,Pafah2
ENSMUSG00000074227,chol2:sexM,-0.04799699338352424,0.01904028965926577,-2.5208121432210975,0.013392710645673406,0.013392710645673406,Spint2
ENSMUSG00000078622,chol2:sexM,-0.06417518712561998,0.025468299602666854,-2.519806509536272,0.013428546673374819,0.013428546673374819,Ccdc47
ENSMUSG00000027312,chol2:sexM,-0.10333401253520949,0.041022131862968755,-2.5189820187889973,0.01345799182729363,0.01345799182729363,Atrn
ENSMUSG00000048000,chol2:sexM,-0.027866712823604464,0.011067338178836785,-2.5179236753505756,0.013495873549371675,0.013495873549371675,Gigyf2
ENSMUSG00000078812,chol2:sexM,-0.11757470491415938,0.046709067502626544,-2.517170887805626,0.01352287661348311,0.01352287661348311,Eif5a
ENSMUSG00000009090,chol2:sexM,-0.044364276983723236,0.01763839716533823,-2.5152102295839485,0.013593434723595416,0.013593434723595416,Ap1b1
ENSMUSG00000030298,chol2:sexM,-0.0386291108572084,0.015375187211472737,-2.512431902512636,0.013693984119241094,0.013693984119241094,Sec13
ENSMUSG00000021703,chol2:sexM,0.03274634123407749,0.013044227855705214,2.5104085574337063,0.013767629718961148,0.013767629718961148,Serinc5
ENSMUSG00000037071,chol2:sexM,-18.008887621574008,7.175015815554943,-2.509943961730645,0.013784590131947431,0.013784590131947431,Scd1
ENSMUSG00000025544,chol2:sexM,-0.08808994560178277,0.03511712402220355,-2.5084612722296398,0.01383884225949674,0.01383884225949674,Tm9sf2
ENSMUSG00000060703,chol2:sexM,-0.16942787414252394,0.06764398787663012,-2.5046996704500692,0.01397734097140399,0.01397734097140399,Cd302
ENSMUSG00000008348,chol2:sexM,-1.3144788164390468,0.5249706267087803,-2.5039092657049453,0.014006600509565051,0.014006600509565051,Ubc
ENSMUSG00000007458,chol2:sexM,-0.05006130926810018,0.02000374322048204,-2.5025970747735795,0.01405529705377222,0.01405529705377222,M6pr
ENSMUSG00000063001,chol2:sexM,-0.0692827899856146,0.027718714367530196,-2.4994950727863743,0.014171019180399196,0.014171019180399196,Gm9701
ENSMUSG00000001424,chol2:sexM,-0.09045247559843057,0.036191574772819375,-2.499268853765442,0.014179491745554685,0.014179491745554685,Snd1
ENSMUSG00000026434,chol2:sexM,-0.06435375237122132,0.02575207831726624,-2.4989731538705926,0.014190573420243867,0.014190573420243867,Nucks1
ENSMUSG00000000088,chol2:sexM,-0.0762343097477485,0.030510784334906345,-2.498602097899248,0.014204490128904656,0.014204490128904656,Cox5a
ENSMUSG00000021054,chol2:sexM,-0.04039316015856325,0.016191387948516975,-2.4947311673958747,0.014350403224368796,0.014350403224368796,Sgpp1
ENSMUSG00000050017,chol2:sexM,-0.03477954473890271,0.013941528931786854,-2.494672206260314,0.014352636087356409,0.014352636087356409,Pitpnb
ENSMUSG00000032199,chol2:sexM,-0.034917823069216876,0.014031928156795038,-2.4884550917763737,0.014589833151728264,0.014589833151728264,Polr2m
ENSMUSG00000073676,chol2:sexM,-0.10203369232738296,0.041289136658337534,-2.4711994627472853,0.015266676220368208,0.015266676220368208,Hspe1
ENSMUSG00000067071,chol2:sexM,-0.10800475926616901,0.04370890932161522,-2.4710010142659358,0.015274620991811375,0.015274620991811375,Hes6
ENSMUSG00000018286,chol2:sexM,-0.03941808230458161,0.015954468437836194,-2.470660959853805,0.015288243474125484,0.015288243474125484,Psmb6
ENSMUSG00000054455,chol2:sexM,-0.03860263290905492,0.01562558128209584,-2.4704765993753286,0.015295633443926874,0.015295633443926874,Vapb
ENSMUSG00000001525,chol2:sexM,-0.047619607243898764,0.01929175590737227,-2.468391548832583,0.015379434013291395,0.015379434013291395,Tubb5
ENSMUSG00000025794,chol2:sexM,-0.07050383891559672,0.02858420808427345,-2.4665311247292085,0.015454552960246714,0.015454552960246714,Rpl14
ENSMUSG00000020936,chol2:sexM,-0.026234297380866516,0.010655745210363934,-2.4619861739327864,0.015639447395720728,0.015639447395720728,Nmt1
ENSMUSG00000021427,chol2:sexM,-0.11403974469742371,0.046320251615867794,-2.461984568718479,0.015639513045697984,0.015639513045697984,Ssr1
ENSMUSG00000055302,chol2:sexM,-0.07013242565412946,0.028489034058209368,-2.46173406619661,0.01564976110489751,0.01564976110489751,Mrfap1
ENSMUSG00000050856,chol2:sexM,-0.04588967029768901,0.018656405615621867,-2.45972730455986,0.01573207460798068,0.01573207460798068,Atp5k
ENSMUSG00000026464,chol2:sexM,-0.04692839162177915,0.019080046698509396,-2.4595532895338965,0.015739230567892056,0.015739230567892056,NA
ENSMUSG00000031967,chol2:sexM,-0.0459829814702731,0.018736583526030588,-2.4541817565827464,0.01596155787413599,0.01596155787413599,Afg3l1
ENSMUSG00000009894,chol2:sexM,-0.06612474580813611,0.026994067032682454,-2.44960293415872,0.016153285410135717,0.016153285410135717,Snap47
ENSMUSG00000025162,chol2:sexM,-0.029430094834169005,0.012020670523699439,-2.4482906154149964,0.016208613571795573,0.016208613571795573,Csnk1d
ENSMUSG00000026475,chol2:sexM,-0.4698728276857551,0.19203102553975962,-2.446858919620095,0.0162691676833848,0.0162691676833848,Rgs16
ENSMUSG00000020283,chol2:sexM,-0.03740490621434623,0.015322777329076982,-2.4411309654265816,0.016513458954529867,0.016513458954529867,Pex13
ENSMUSG00000040648,chol2:sexM,-0.05011396678500235,0.02055751365986064,-2.437744545093109,0.016659421080895048,0.016659421080895048,Ppip5k2
ENSMUSG00000029162,chol2:sexM,-0.5125890078425219,0.21027939281846594,-2.437656876273367,0.016663215035396528,0.016663215035396528,Khk
ENSMUSG00000046756,chol2:sexM,-0.028964481432027445,0.01189176280275596,-2.435676014771739,0.01674914447984524,0.01674914447984524,Mrps7
ENSMUSG00000023977,chol2:sexM,-0.0916588280372084,0.03767613694007805,-2.432808548896269,0.016874234890660714,0.016874234890660714,Ubr2
ENSMUSG00000035885,chol2:sexM,-0.07375898157731274,0.030377647453838447,-2.4280676010015627,0.017082882278935386,0.017082882278935386,Cox8a
ENSMUSG00000029512,chol2:sexM,-0.137496674378841,0.0566373810431977,-2.4276665312962016,0.017100638276823794,0.017100638276823794,Ulk1
ENSMUSG00000032788,chol2:sexM,-0.10795057119496768,0.044468147374324196,-2.4275931777922026,0.017103887532829008,0.017103887532829008,Pdxk
ENSMUSG00000028760,chol2:sexM,-0.05570450389976454,0.022964497833169676,-2.4256791637440274,0.017188865166041536,0.017188865166041536,Eif4g3
ENSMUSG00000044197,chol2:sexM,0.11345631664842869,0.04684993797318288,2.4216961976208293,0.017366906480232498,0.017366906480232498,Gpr146
ENSMUSG00000074582,chol2:sexM,-0.05946080625062527,0.024555051092353546,-2.4215305448556523,0.017374346732293447,0.017374346732293447,Arfgef2
ENSMUSG00000033379,chol2:sexM,-0.030075514560155784,0.012430312709746842,-2.4195300039855803,0.017464425014835687,0.017464425014835687,Atp6v0b
ENSMUSG00000042699,chol2:sexM,-0.046666631345201486,0.019292845114269788,-2.4188568906659036,0.017494826665517264,0.017494826665517264,Dhx9
ENSMUSG00000039768,chol2:sexM,-0.03618114580847391,0.014970518382593672,-2.4168265175467796,0.017586815682770943,0.017586815682770943,Dnajc11
ENSMUSG00000073725,chol2:sexM,-0.044369816070929345,0.018360388955242408,-2.4166054531355945,0.01759685728682131,0.01759685728682131,Lmbrd1
ENSMUSG00000072704,chol2:sexM,-0.05644427468664567,0.023358516554898193,-2.416432334390238,0.017604724577195887,0.017604724577195887,Smim10l1
ENSMUSG00000032097,chol2:sexM,-0.0737296395938723,0.030525130928045187,-2.41537504843698,0.01765284039938033,0.01765284039938033,Ddx6
ENSMUSG00000030313,chol2:sexM,-0.08390965454903695,0.03479097071245609,-2.4118227468426188,0.017815360208399852,0.017815360208399852,Dennd5b
ENSMUSG00000018442,chol2:sexM,-0.09854781915924887,0.04086653068876182,-2.4114554746471115,0.01783223886170261,0.01783223886170261,Derl2
ENSMUSG00000028343,chol2:sexM,-0.03023000851091446,0.012539553749385448,-2.410772274284163,0.017863674434349254,0.017863674434349254,Erp44
ENSMUSG00000026621,chol2:sexM,-0.3617962121071626,0.15019999023109076,-2.4087632199610645,0.017956401500866317,0.017956401500866317,Mtarc1
ENSMUSG00000032216,chol2:sexM,-0.1561121798367854,0.06493511293388562,-2.4041257924003716,0.018172077481530303,0.018172077481530303,Nedd4
ENSMUSG00000061477,chol2:sexM,-0.1813047317309022,0.07544290052017644,-2.4032046816971744,0.01821518952320784,0.01821518952320784,Rps7
ENSMUSG00000025364,chol2:sexM,-0.03672244088571186,0.01529722320603826,-2.4005952185633563,0.01833781829377525,0.01833781829377525,Pa2g4
ENSMUSG00000020386,chol2:sexM,-0.12215735916645427,0.05091954070250747,-2.399027121633852,0.018411861921528352,0.018411861921528352,Sar1b
ENSMUSG00000020267,chol2:sexM,-0.05651209521106007,0.02355991845633509,-2.3986541089179525,0.018429514223381304,0.018429514223381304,Hint1
ENSMUSG00000014867,chol2:sexM,-0.13072078262661013,0.05458868240274137,-2.3946498957821616,0.018619957964894795,0.018619957964894795,Surf4
ENSMUSG00000006494,chol2:sexM,-0.173329416938194,0.07257063812559271,-2.388423492132251,0.01891956695289686,0.01891956695289686,Pdk1
ENSMUSG00000015341,chol2:sexM,-0.036884101203782535,0.015488616948567563,-2.381368286546314,0.019264226978903815,0.019264226978903815,Golga7
ENSMUSG00000030603,chol2:sexM,-0.03993135770335462,0.016770826845539648,-2.381001131973092,0.01928231482561217,0.01928231482561217,Psmc4
ENSMUSG00000026229,chol2:sexM,-0.07359306048407523,0.03091867485382767,-2.3802139267609834,0.019321147274517326,0.019321147274517326,Psmd1
ENSMUSG00000022821,chol2:sexM,-0.46220164543552317,0.19420970719488062,-2.379910109084943,0.019336153012021337,0.019336153012021337,Hgd
ENSMUSG00000025504,chol2:sexM,0.08596790493677686,0.03615035334133389,2.378065412668655,0.019427486004993805,0.019427486004993805,Eps8l2
ENSMUSG00000026234,chol2:sexM,-0.08711052281208667,0.036687536773433074,-2.37439006467087,0.019610598893598234,0.019610598893598234,Ncl
ENSMUSG00000071178,chol2:sexM,-5.055034474695566,2.1306456112091183,-2.3725364969667053,0.019703526887282895,0.019703526887282895,Serpina1b
ENSMUSG00000038845,chol2:sexM,-0.06232575076213047,0.026285422806039266,-2.371114637266199,0.019775075937254076,0.019775075937254076,Phb
ENSMUSG00000027531,chol2:sexM,-0.046945576431715645,0.019801392624424163,-2.3708219579369536,0.019789832355008995,0.019789832355008995,Impa1
ENSMUSG00000056091,chol2:sexM,-0.30555162165511146,0.1289695059148478,-2.369177267817496,0.019872936786790276,0.019872936786790276,St3gal5
ENSMUSG00000019802,chol2:sexM,-0.08575665666127696,0.036200896323901284,-2.3689097610728767,0.019886482845323766,0.019886482845323766,Sec63
ENSMUSG00000021051,chol2:sexM,-0.049187408594177646,0.020801515661656726,-2.364606954330949,0.02010549728992784,0.02010549728992784,Ppp2r5e
ENSMUSG00000063524,chol2:sexM,-0.40529919575154194,0.1715841225429288,-2.362101980911082,0.020233983962780283,0.020233983962780283,Eno1
ENSMUSG00000037470,chol2:sexM,-0.08973218372886724,0.03800470576742671,-2.3610808692479184,0.020286567945337026,0.020286567945337026,Uggt1
ENSMUSG00000001472,chol2:sexM,-0.05862683954425723,0.024831951151869022,-2.3609437367890673,0.02029363904604357,0.02029363904604357,Tcf25
ENSMUSG00000022629,chol2:sexM,-0.05646490448861174,0.023962306165193455,-2.356405268313868,0.02052889663754573,0.02052889663754573,Kif21a
ENSMUSG00000003528,chol2:sexM,-0.13044378458921677,0.05535873081058226,-2.3563362576997773,0.020532492469299928,0.020532492469299928,Slc25a1
ENSMUSG00000019579,chol2:sexM,-0.03505850270929485,0.014888789842779342,-2.3546912193335356,0.020618373353995127,0.020618373353995127,Mydgf
ENSMUSG00000071253,chol2:sexM,-0.06368371099868993,0.027123744751295812,-2.3478952328530336,0.020976546692847157,0.020976546692847157,Slc25a16
ENSMUSG00000031431,chol2:sexM,-0.25496075955534453,0.10859213811079432,-2.347874938195004,0.020977624494212813,0.020977624494212813,Tsc22d3
ENSMUSG00000000420,chol2:sexM,-0.03262199685723381,0.013894327977616697,-2.347864316272566,0.0209781886189773,0.0209781886189773,Galnt1
ENSMUSG00000017721,chol2:sexM,-0.033820292409044855,0.014405145098561174,-2.3477925545104656,0.020982000200658137,0.020982000200658137,Pigt
ENSMUSG00000021136,chol2:sexM,-0.11077513993669956,0.04722618096507283,-2.3456298534625484,0.0210971587746718,0.0210971587746718,Smoc1
ENSMUSG00000027828,chol2:sexM,-0.24217073736803313,0.10338621296276133,-2.3423890906542884,0.02127076884617077,0.02127076884617077,Ssr3
ENSMUSG00000034667,chol2:sexM,-0.07261940751877843,0.031061643470462787,-2.3379125958944784,0.021512656846592235,0.021512656846592235,Xpot
ENSMUSG00000018326,chol2:sexM,-0.03910700184129004,0.016753356634094038,-2.3342785983380225,0.021710806479053563,0.021710806479053563,Ywhab
ENSMUSG00000027642,chol2:sexM,-0.12924700996167296,0.055410074106364705,-2.3325543603058807,0.02180538664277863,0.02180538664277863,Rpn2
