ENSEMBL.ID,term_main,estimate_main,std.error_main,statistic_main,p.value_main,p.adj_main,symbol,term_int,estimate_int,std.error_int,statistic_int,p.value_int,p.adj_int
ENSMUSG00000024085,chol2,0.042014917140889965,0.053683909756016,0.7826351942665956,0.4357879104793244,0.4357879104793244,Man2a1,chol2:sexM,-0.29687809076479077,0.10391809506576773,-2.856846929082971,0.005267337387934635,0.005267337387934635
ENSMUSG00000091896,chol2,-0.004510915132198653,0.005766339157232562,-0.7822840469833855,0.4359932021078544,0.4359932021078544,Ube2d2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000027455,chol2,0.0044034038996894195,0.00563324462784388,0.7816816400843609,0.43634551982888115,0.43634551982888115,Nsfl1c,NA,NA,NA,NA,NA,NA
ENSMUSG00000030055,chol2,0.03922769268326551,0.05021836870793078,0.7811423129136896,0.43666108672773085,0.43666108672773085,Rab43,NA,NA,NA,NA,NA,NA
ENSMUSG00000002996,chol2,0.008054887206102512,0.01031779059481049,0.780679461565527,0.4369320131519413,0.4369320131519413,Hbp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000048154,chol2,-0.011569062929373897,0.01482313501047939,-0.7804734235500798,0.43705264752053363,0.43705264752053363,Kmt2d,NA,NA,NA,NA,NA,NA
ENSMUSG00000026811,chol2,-0.007578225281026839,0.00973028004152607,-0.7788291034466764,0.4380160877542921,0.4380160877542921,St6galnac6,NA,NA,NA,NA,NA,NA
ENSMUSG00000048217,chol2,-0.007136501735913044,0.00916992178693629,-0.7782511019973901,0.4383550449596165,0.4383550449596165,Nags,NA,NA,NA,NA,NA,NA
ENSMUSG00000071054,chol2,-0.005973187467525164,0.007675337973143045,-0.7782311982125196,0.4383667198575353,0.4383667198575353,Safb,NA,NA,NA,NA,NA,NA
ENSMUSG00000046027,chol2,-0.01767505724195393,0.02275453772249569,-0.77677065812152,0.4392239195159857,0.4392239195159857,Stard5,chol2:sexM,-0.09593883144520364,0.04484039639060494,-2.1395625187939897,0.034980310560516495,0.034980310560516495
ENSMUSG00000006611,chol2,-0.007229979326931928,0.009314223528119421,-0.7762299568079712,0.43954150818569815,0.43954150818569815,Hfe,NA,NA,NA,NA,NA,NA
ENSMUSG00000021870,chol2,-0.006739483936070112,0.008682800915913452,-0.7761877764257251,0.4395662890677745,0.4395662890677745,Slmap,NA,NA,NA,NA,NA,NA
ENSMUSG00000036093,chol2,-0.021796871219664775,0.028093508217107852,-0.7758686117524948,0.4397538240174177,0.4397538240174177,Arl5a,NA,NA,NA,NA,NA,NA
ENSMUSG00000031392,chol2,0.00570290244399272,0.007351642161962903,0.7757317777923557,0.43983423927315635,0.43983423927315635,Irak1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025504,chol2,0.014305145300890845,0.018444704017026036,0.7755692521650646,0.4399297642713935,0.4399297642713935,Eps8l2,chol2:sexM,0.08596790493677678,0.03615035334133388,2.3780654126686533,0.01942748600499389,0.01942748600499389
ENSMUSG00000032570,chol2,0.004119952062141647,0.005314298824694554,0.7752578840687316,0.4401128057169673,0.4401128057169673,Atp2c1,chol2:sexM,-0.02371954902483987,0.010441618570808551,-2.2716352703355964,0.025389363053326616,0.025389363053326616
ENSMUSG00000071204,chol2,-0.03912538607240577,0.050519312407430385,-0.7744639467153793,0.44057973206104994,0.44057973206104994,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000029656,chol2,-0.11479177264520651,0.14826164375172077,-0.7742513150429995,0.44070483287029694,0.44070483287029694,C8b,NA,NA,NA,NA,NA,NA
ENSMUSG00000026064,chol2,0.05030883717503764,0.0650027934544121,0.7739488489878569,0.4408828229378282,0.4408828229378282,Ptp4a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000048756,chol2,-0.011648014574095119,0.0150630734153714,-0.7732827327395669,0.4412749552184023,0.4412749552184023,Foxo3,NA,NA,NA,NA,NA,NA
ENSMUSG00000024048,chol2,-0.005737280148253893,0.00742908427855633,-0.7722728580175429,0.4418698397055104,0.4418698397055104,Myl12a,NA,NA,NA,NA,NA,NA
ENSMUSG00000038095,chol2,-0.006275262082003941,0.008130097619231667,-0.771855686844383,0.4421157177814893,0.4421157177814893,Sbno1,NA,NA,NA,NA,NA,NA
ENSMUSG00000023118,chol2,0.005961559366068591,0.007728518137603349,0.7713715954242814,0.4424011379072429,0.4424011379072429,Sympk,chol2:sexM,-0.033301058306089315,0.015213443377300413,-2.1889231438411216,0.031079252794620208,0.031079252794620208
ENSMUSG00000027495,chol2,0.01464180328349796,0.019026035485865497,0.7695666968757313,0.44346624886345476,0.44346624886345476,Fam210b,NA,NA,NA,NA,NA,NA
ENSMUSG00000050732,chol2,-0.006289996388836221,0.00819238008251506,-0.7677862019928637,0.4445184154350861,0.4445184154350861,Vamp8,NA,NA,NA,NA,NA,NA
ENSMUSG00000038235,chol2,-0.01031385441089163,0.013444848857591287,-0.7671231205450241,0.44491062660923486,0.44491062660923486,F11r,chol2:sexM,-0.06032312641756028,0.026409039878370285,-2.2841847600437206,0.024611318147099603,0.024611318147099603
ENSMUSG00000021486,chol2,0.00908230296235746,0.011850470730357795,0.7664086236752591,0.4453334742138998,0.4453334742138998,Prelid1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025241,chol2,0.010825556406964938,0.014126622107831737,0.7663230689071309,0.4453841221223823,0.4453841221223823,Fyco1,NA,NA,NA,NA,NA,NA
ENSMUSG00000003809,chol2,0.07472895953025134,0.09777710580479275,0.7642787022091254,0.4465953665719241,0.4465953665719241,Gcdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000021492,chol2,-0.05466345779629396,0.07153321120436876,-0.7641689346242503,0.44666045539569954,0.44666045539569954,F12,NA,NA,NA,NA,NA,NA
ENSMUSG00000019762,chol2,0.01022164796967313,0.01337742513992985,0.7640968170446238,0.44670322190174794,0.44670322190174794,Iyd,NA,NA,NA,NA,NA,NA
ENSMUSG00000010025,chol2,0.13123799723659735,0.17184655075773494,0.7636929380189508,0.4469427702827571,0.4469427702827571,Aldh3a2,chol2:sexM,-0.6979770849079141,0.3392362934603093,-2.0574953162833607,0.04240796765945863,0.04240796765945863
ENSMUSG00000020153,chol2,-0.0061416587480457195,0.00805113965131586,-0.7628309797162618,0.44745426245987574,0.44745426245987574,Ndufs7,NA,NA,NA,NA,NA,NA
ENSMUSG00000040033,chol2,0.009823336285048292,0.012878619033897759,0.7627631704294017,0.44749451531102646,0.44749451531102646,Stat2,NA,NA,NA,NA,NA,NA
ENSMUSG00000060224,chol2,-0.008940834391602467,0.011759994704254541,-0.7602753756655898,0.4489727615497311,0.4489727615497311,Pyroxd2,NA,NA,NA,NA,NA,NA
ENSMUSG00000086784,chol2,-0.017704674113064506,0.023315733556751053,-0.7593445031429488,0.44952660835583824,0.44952660835583824,Isoc2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000024899,chol2,0.051173297888651596,0.06742981600549153,0.7589120202327708,0.4497840591500063,0.4497840591500063,Papss2,NA,NA,NA,NA,NA,NA
ENSMUSG00000032115,chol2,-0.061250319424712665,0.08073790374135793,-0.7586315297574073,0.44995107643763943,0.44995107643763943,Hyou1,NA,NA,NA,NA,NA,NA
ENSMUSG00000020532,chol2,0.06283908618650137,0.08286023541718872,0.758374458751126,0.4501041800207396,0.4501041800207396,Acaca,chol2:sexM,-0.5802589680537915,0.1561366613527029,-3.7163531167290875,3.4318151469179046e-4,3.4318151469179046e-4
ENSMUSG00000022914,chol2,-0.00650964824965237,0.00859951351327893,-0.7569786639209884,0.45093599575150667,0.45093599575150667,Brwd1,NA,NA,NA,NA,NA,NA
ENSMUSG00000069520,chol2,-0.028219580585819384,0.03729569084689084,-0.7566445330552688,0.45113525013332456,0.45113525013332456,Tmem19,NA,NA,NA,NA,NA,NA
ENSMUSG00000020585,chol2,0.009454686212507954,0.012498655616812166,0.7564562543662925,0.451247549853112,0.451247549853112,Laptm4a,chol2:sexM,-0.050171551965058854,0.024686069301225008,-2.032383177445312,0.0449361551683901,0.0449361551683901
ENSMUSG00000018669,chol2,-0.006871746949224455,0.009085042452448998,-0.7563802794748725,0.45129286998845375,0.45129286998845375,Cdk5rap3,NA,NA,NA,NA,NA,NA
ENSMUSG00000020780,chol2,0.005492592675127951,0.007265727217874,0.7559591091743629,0.45154415168628803,0.45154415168628803,Srp68,NA,NA,NA,NA,NA,NA
ENSMUSG00000015451,chol2,-0.15344331285426743,0.20315979586263372,-0.7552838503441791,0.45194719726814636,0.45194719726814636,C4a,NA,NA,NA,NA,NA,NA
ENSMUSG00000046798,chol2,0.007409117972210356,0.009811705692528587,0.7551304741898494,0.4520387725527494,0.4520387725527494,Cldn12,NA,NA,NA,NA,NA,NA
ENSMUSG00000015733,chol2,0.0053867080606118415,0.007138254245376806,0.7546254133635856,0.4523404011787798,0.4523404011787798,Capza2,NA,NA,NA,NA,NA,NA
ENSMUSG00000027288,chol2,-0.01736720887859106,0.023016730313643916,-0.7545471768549193,0.4523871353300969,0.4523871353300969,Zfp106,chol2:sexM,-0.1388733656628537,0.04418465101486059,-3.1430228025597966,0.0022373835171394575,0.0022373835171394575
ENSMUSG00000022255,chol2,0.0050727158826071265,0.0067407348942097505,0.7525464155198505,0.4535832205211745,0.4535832205211745,Mtdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000026083,chol2,0.006194220217692789,0.008232173331701188,0.7524404513981178,0.453646617964631,0.453646617964631,Eif5b,NA,NA,NA,NA,NA,NA
ENSMUSG00000044147,chol2,-0.005866680983699279,0.007811538471866113,-0.7510275990867362,0.4544924007333916,0.4544924007333916,Arf6,NA,NA,NA,NA,NA,NA
ENSMUSG00000022751,chol2,-0.020580679515171132,0.027427716581616794,-0.7503606599524646,0.45489196725279735,0.45489196725279735,Nit2,NA,NA,NA,NA,NA,NA
ENSMUSG00000022517,chol2,-0.0064102362357792726,0.008545225486045903,-0.7501541353410739,0.4550157379106732,0.4550157379106732,Mgrn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000048087,chol2,0.4467003675646735,0.5957541764926555,0.7498065228757661,0.45522410633193355,0.45522410633193355,Ahcyl,NA,NA,NA,NA,NA,NA
ENSMUSG00000021939,chol2,0.07886495512834141,0.10518612811044721,0.7497657395044703,0.45524855657707264,0.45524855657707264,Ctsb,NA,NA,NA,NA,NA,NA
ENSMUSG00000021136,chol2,0.018052196566081386,0.024077304164888663,0.7497598752108825,0.4552520723711374,0.4552520723711374,Smoc1,chol2:sexM,-0.11077513993669953,0.04722618096507281,-2.3456298534625484,0.0210971587746718,0.0210971587746718
ENSMUSG00000028470,chol2,0.005570161688035653,0.007432967794321484,0.7493859575566914,0.4554762776330492,0.4554762776330492,Hint2,NA,NA,NA,NA,NA,NA
ENSMUSG00000044221,chol2,-0.009282398299925925,0.01239336897525475,-0.7489810332008712,0.4557191460539316,0.4557191460539316,Grsf1,NA,NA,NA,NA,NA,NA
ENSMUSG00000026031,chol2,-0.012187860314045,0.016289652877484344,-0.7481964413674606,0.45618994475436103,0.45618994475436103,Cflar,NA,NA,NA,NA,NA,NA
ENSMUSG00000026678,chol2,-0.011566141353858682,0.015473068506672842,-0.7475014635184174,0.45660720204523475,0.45660720204523475,Rgs5,NA,NA,NA,NA,NA,NA
ENSMUSG00000037523,chol2,-0.012203334171572171,0.016359746147558557,-0.745936646052013,0.4575474990096803,0.4575474990096803,Mavs,chol2:sexM,-0.0867991639228043,0.031777365008953326,-2.731477701135651,0.00753066749383407,0.00753066749383407
ENSMUSG00000037814,chol2,0.007407851243759372,0.009934245375678932,0.7456883702405126,0.4576967890897694,0.4576967890897694,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000033228,chol2,0.005253653702966042,0.007050478286393697,0.7451485544044237,0.4580214801652114,0.4580214801652114,Scaf11,NA,NA,NA,NA,NA,NA
ENSMUSG00000025428,chol2,-0.10416907026667978,0.13985868431454748,-0.744816603825613,0.4582212085944736,0.4582212085944736,Atp5f1a,NA,NA,NA,NA,NA,NA
ENSMUSG00000030795,chol2,0.011672763936629665,0.0156744859531481,0.7446983570319434,0.4582923674554107,0.4582923674554107,Fus,NA,NA,NA,NA,NA,NA
ENSMUSG00000061477,chol2,-0.02867207571151869,0.038515830980552675,-0.7444231367095708,0.4584580146303028,0.4584580146303028,Rps7,chol2:sexM,-0.18130473173090206,0.07544290052017641,-2.4032046816971735,0.01821518952320788,0.01821518952320788
ENSMUSG00000053931,chol2,-0.01358759880841666,0.01825817778216088,-0.7441924911965967,0.4585968597758894,0.4585968597758894,Cnn3,NA,NA,NA,NA,NA,NA
ENSMUSG00000061808,chol2,0.6027352487219431,0.8107395808531619,0.7434387847299492,0.45905074674348334,0.45905074674348334,Ttr,NA,NA,NA,NA,NA,NA
ENSMUSG00000072704,chol2,0.008846778860284002,0.011929022491252892,0.7416180887219397,0.4601482360256892,0.4601482360256892,Smim10l1,chol2:sexM,-0.05644427468664562,0.023358516554898182,-2.416432334390237,0.017604724577195932,0.017604724577195932
ENSMUSG00000052310,chol2,0.008361981332304303,0.01127884964885872,0.7413860094456026,0.4602882371577377,0.4602882371577377,Slc39a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000002524,chol2,-0.003936922072294747,0.005312038872161049,-0.7411320148516015,0.46044148638036686,0.46044148638036686,Puf60,chol2:sexM,-0.0214174499407704,0.01048975799187473,-2.041748718832232,0.04397855887198674,0.04397855887198674
ENSMUSG00000030122,chol2,-0.03945621627202365,0.05327713781893146,-0.7405843836078466,0.4607720017259098,0.4607720017259098,Ptms,NA,NA,NA,NA,NA,NA
ENSMUSG00000014959,chol2,-0.007570621206107369,0.010222932637392627,-0.7405527821259581,0.46079107847938294,0.46079107847938294,Gorasp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000005951,chol2,0.013006381269552,0.017563445028711697,0.7405370215404737,0.4608005927832578,0.4608005927832578,Shpk,NA,NA,NA,NA,NA,NA
ENSMUSG00000001911,chol2,-0.013961726304604771,0.018884769030915984,-0.7393114674449144,0.4615407732461344,0.4615407732461344,Nfix,NA,NA,NA,NA,NA,NA
ENSMUSG00000040029,chol2,0.007805420135761495,0.010561755463537166,0.7390267804162391,0.4617128081239982,0.4617128081239982,Ipo8,chol2:sexM,-0.05569328986831188,0.020525234486779294,-2.71340577883215,0.007921702277950521,0.007921702277950521
ENSMUSG00000024587,chol2,-0.010634192949939142,0.01439069993504968,-0.7389628717112452,0.4617514328181491,0.4617514328181491,Nars1,NA,NA,NA,NA,NA,NA
ENSMUSG00000029455,chol2,0.1812962579796911,0.24536388344345944,0.7388873025457644,0.4617971071444057,0.4617971071444057,Aldh2,NA,NA,NA,NA,NA,NA
ENSMUSG00000001440,chol2,-0.013220834115416288,0.01789554285287209,-0.7387780423377575,0.4618631490114292,0.4618631490114292,Kpnb1,chol2:sexM,-0.07389519493087301,0.035300250081134237,-2.093333468205806,0.03901215859592767,0.03901215859592767
ENSMUSG00000068086,chol2,0.3018047209461784,0.40856770004210313,0.7386896245471124,0.4619165966893106,0.4619165966893106,Cyp2d9,NA,NA,NA,NA,NA,NA
ENSMUSG00000035459,chol2,0.018360527472907815,0.024893536855836052,0.7375620258076492,0.4625985264872712,0.4625985264872712,Stab2,NA,NA,NA,NA,NA,NA
ENSMUSG00000029597,chol2,-0.05825281742191831,0.07902553537422558,-0.737139168321505,0.462854401974804,0.462854401974804,Sds,NA,NA,NA,NA,NA,NA
ENSMUSG00000042305,chol2,-0.010224403424542533,0.01387354422232386,-0.7369712642059042,0.4629560247437775,0.4629560247437775,Tmem183a,NA,NA,NA,NA,NA,NA
ENSMUSG00000056999,chol2,-0.010388372508997806,0.014096767913594481,-0.736932931908426,0.4629792268652553,0.4629792268652553,Ide,chol2:sexM,-0.07366209164757007,0.02741431171079247,-2.686994020665883,0.0085264778503395,0.0085264778503395
ENSMUSG00000041417,chol2,0.020466863734782587,0.027780279068451947,0.7367407535522321,0.4630955602547625,0.4630955602547625,Pik3r1,chol2:sexM,-0.1463688185001083,0.05399038058983043,-2.711016608904553,0.007974758705209497,0.007974758705209497
ENSMUSG00000021290,chol2,-0.005206174799647957,0.00707165708903795,-0.7362029484883043,0.4634212035356755,0.4634212035356755,Atp5mj,NA,NA,NA,NA,NA,NA
ENSMUSG00000057113,chol2,0.010132476233617235,0.013772662255887812,0.7356948166855396,0.46372899858010186,0.46372899858010186,Npm1,NA,NA,NA,NA,NA,NA
ENSMUSG00000057069,chol2,-0.022640835002056915,0.03077491677552091,-0.7356911853638534,0.46373119862798995,0.46373119862798995,Ero1b,NA,NA,NA,NA,NA,NA
ENSMUSG00000015165,chol2,0.0065770787291192685,0.008944499618967643,0.73532103631286,0.4639554855970399,0.4639554855970399,Hnrnpl,NA,NA,NA,NA,NA,NA
ENSMUSG00000042323,chol2,0.004433490257651486,0.0060308725411246525,0.735132475014091,0.46406976543310907,0.46406976543310907,Pbrm1,NA,NA,NA,NA,NA,NA
ENSMUSG00000052707,chol2,-0.005553556717763284,0.007555720300695394,-0.7350135389808117,0.46414185622924287,0.46414185622924287,Tnrc6a,NA,NA,NA,NA,NA,NA
ENSMUSG00000027422,chol2,0.04879917041024362,0.06642379588021709,0.7346639824415306,0.46435376987844845,0.46435376987844845,Rrbp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000035936,chol2,0.014727637120061069,0.020066771231595313,0.7339315802271305,0.4647979555641143,0.4647979555641143,Aldh5a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000010651,chol2,0.3366517940514126,0.45872825855459604,0.7338806532481051,0.4648288505713276,0.4648288505713276,Acaa1b,NA,NA,NA,NA,NA,NA
ENSMUSG00000038102,chol2,-0.005248213843007834,0.007152222345395474,-0.7337878479668043,0.46488515416212617,0.46488515416212617,Trappc11,NA,NA,NA,NA,NA,NA
ENSMUSG00000029144,chol2,0.004478053227712485,0.0061033525126514875,0.7337038485701162,0.4649361186749119,0.4649361186749119,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000022514,chol2,-0.029537085561467297,0.040287654395562256,-0.7331547593081232,0.46526934246105545,0.46526934246105545,Il1rap,NA,NA,NA,NA,NA,NA
ENSMUSG00000024695,chol2,-0.011365436954669371,0.01552239726363021,-0.7321959850427991,0.4658515134931076,0.4658515134931076,Zfp91,NA,NA,NA,NA,NA,NA
ENSMUSG00000025089,chol2,-0.031461918609595886,0.04301913381339267,-0.7313470965285033,0.46636730441816465,0.46636730441816465,Gfra1,NA,NA,NA,NA,NA,NA
ENSMUSG00000019820,chol2,0.0063203309113307755,0.008642340304638969,0.7313216893273917,0.46638274698295845,0.46638274698295845,Utrn,NA,NA,NA,NA,NA,NA
ENSMUSG00000026193,chol2,-0.30221858441905736,0.4139453451272787,-0.7300929651138656,0.46712991291457906,0.46712991291457906,Fn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000037686,chol2,0.033538484225117404,0.04597310819666904,0.7295239660899722,0.46747613968096025,0.46747613968096025,Aspg,NA,NA,NA,NA,NA,NA
ENSMUSG00000040462,chol2,-0.02402865635962803,0.033075092710706785,-0.7264879518190944,0.4693259459832406,0.4693259459832406,Os9,NA,NA,NA,NA,NA,NA
ENSMUSG00000034243,chol2,0.012014817251583734,0.01654670692320344,0.7261153114844477,0.4695532741566488,0.4695532741566488,Golgb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000002332,chol2,-0.014529023343480068,0.0200187544683457,-0.7257705950914093,0.46976362245713543,0.46976362245713543,Dhrs1,NA,NA,NA,NA,NA,NA
ENSMUSG00000075552,chol2,0.25872744257476277,0.3565409429329351,0.7256598371184234,0.4698312189578423,0.4698312189578423,Cyp3a41b,NA,NA,NA,NA,NA,NA
ENSMUSG00000062328,chol2,0.03672761716472146,0.050623628607254216,0.7255034491829869,0.46992667309691083,0.46992667309691083,Rpl17,NA,NA,NA,NA,NA,NA
ENSMUSG00000073422,chol2,0.006028789604637127,0.008310345047410798,0.7254559913267957,0.4699556419905554,0.4699556419905554,Hsd17b8,NA,NA,NA,NA,NA,NA
ENSMUSG00000040354,chol2,0.00636771669368173,0.008783483879406336,0.7249648068019355,0.47025552628919276,0.47025552628919276,Mars1,NA,NA,NA,NA,NA,NA
ENSMUSG00000055436,chol2,0.005648703302979145,0.007794144269785262,0.7247368161860793,0.4703947585301659,0.4703947585301659,Srsf11,chol2:sexM,-0.04080348834640928,0.015155292857637276,-2.692358948764688,0.008400339324156458,0.008400339324156458
ENSMUSG00000030161,chol2,0.06250972416528808,0.0863592550831075,0.7238335266455469,0.4709466182484776,0.4709466182484776,Gabarapl1,NA,NA,NA,NA,NA,NA
ENSMUSG00000020869,chol2,0.01735008162012468,0.02397164631479855,0.7237751380227004,0.4709823029365354,0.4709823029365354,Lrrc59,NA,NA,NA,NA,NA,NA
ENSMUSG00000029649,chol2,0.0073925993604927265,0.010226533674370927,0.7228841752136971,0.4715270101773793,0.4715270101773793,Pomp,NA,NA,NA,NA,NA,NA
ENSMUSG00000039783,chol2,-0.03819436977902191,0.0528553703811109,-0.7226204168776681,0.4716883315754987,0.4716883315754987,Kmo,NA,NA,NA,NA,NA,NA
ENSMUSG00000038641,chol2,0.05324065560550973,0.07368502012439702,0.7225438157664533,0.47173518858107855,0.47173518858107855,Akr1d1,NA,NA,NA,NA,NA,NA
ENSMUSG00000029998,chol2,-0.021633271839435936,0.029945700558314366,-0.7224166219557518,0.47181299896799933,0.47181299896799933,Pcyox1,chol2:sexM,-0.15211215960035263,0.05835908271150541,-2.6064864719054937,0.01063749561261725,0.01063749561261725
ENSMUSG00000030062,chol2,-0.018704249118263835,0.025914933606572377,-0.7217556256258432,0.4722174769455598,0.4722174769455598,Rpn1,chol2:sexM,-0.11373125733278933,0.050964446454047595,-2.231580351516931,0.028019183834146914,0.028019183834146914
ENSMUSG00000046079,chol2,0.005783890635730187,0.008014258553373855,0.7217000296671582,0.4722515061625411,0.4722515061625411,Lrrc8d,NA,NA,NA,NA,NA,NA
ENSMUSG00000032079,chol2,-0.21367563396134515,0.29625321908959823,-0.7212601254358743,0.472520811463358,0.472520811463358,Apoa5,NA,NA,NA,NA,NA,NA
ENSMUSG00000039218,chol2,0.034531762890974545,0.04787930063700933,0.721225298438935,0.4725421358981027,0.4725421358981027,Srrm2,NA,NA,NA,NA,NA,NA
ENSMUSG00000001424,chol2,0.013347796499630771,0.018520424032189488,0.7207068518750751,0.4728596423600351,0.4728596423600351,Snd1,chol2:sexM,-0.09045247559843055,0.03619157477281937,-2.4992688537654417,0.014179491745554702,0.014179491745554702
ENSMUSG00000025486,chol2,0.010096260344461054,0.014012115246901732,0.720537917834602,0.4729631265175839,0.4729631265175839,Sirt3,NA,NA,NA,NA,NA,NA
ENSMUSG00000052712,chol2,0.009078978285425594,0.012607830576490998,0.7201063045972853,0.4732275779241554,0.4732275779241554,BC004004,NA,NA,NA,NA,NA,NA
ENSMUSG00000038170,chol2,-0.012994769140664489,0.01806990739090259,-0.7191386684807686,0.47382075321332984,0.47382075321332984,Pde4dip,chol2:sexM,-0.11707494734737403,0.03440817361600482,-3.402533033398701,9.823448281452909e-4,9.823448281452909e-4
ENSMUSG00000032199,chol2,0.0051538830856538214,0.00717866907213504,0.7179440971390233,0.4745536155394109,0.4745536155394109,Polr2m,chol2:sexM,-0.03491782306921686,0.014031928156795034,-2.4884550917763733,0.014589833151728276,0.014589833151728276
ENSMUSG00000075703,chol2,-0.013218650194038535,0.018412046732015908,-0.7179348600638298,0.4745592848924046,0.4745592848924046,Selenoi,NA,NA,NA,NA,NA,NA
ENSMUSG00000062647,chol2,0.03291399650452624,0.04592553372304918,0.7166818507327942,0.4753286828090145,0.4753286828090145,Rpl7a,NA,NA,NA,NA,NA,NA
ENSMUSG00000044788,chol2,0.02269818532056295,0.031718855402985045,0.7156054350696033,0.4759901999456252,0.4759901999456252,Fads6,NA,NA,NA,NA,NA,NA
ENSMUSG00000020994,chol2,-0.004191022284134274,0.00585783811999088,-0.7154554629687854,0.4760824067945497,0.4760824067945497,Pnn,NA,NA,NA,NA,NA,NA
ENSMUSG00000018677,chol2,-0.023621702637939408,0.033094694251450084,-0.7137610173541457,0.47712488785354945,0.47712488785354945,Slc25a39,chol2:sexM,-0.14121894493793594,0.06517828771039377,-2.166656257761988,0.032789455305806216,0.032789455305806216
ENSMUSG00000049404,chol2,0.025168937697319756,0.0352796979766314,0.7134113708680607,0.4773401602386109,0.4773401602386109,Rarres1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022656,chol2,-0.008666314468059794,0.012152320899298767,-0.7131406864477938,0.4775068538709982,0.4775068538709982,Nectin3,NA,NA,NA,NA,NA,NA
ENSMUSG00000022574,chol2,-0.009988965645463366,0.014018438359404299,-0.7125590874936685,0.4778651251642818,0.4778651251642818,Naprt,NA,NA,NA,NA,NA,NA
ENSMUSG00000028603,chol2,0.4919030695662601,0.6912223008134144,0.7116423601891895,0.4784301422246021,0.4784301422246021,Scp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000021156,chol2,0.0038400631921063936,0.0053974576839605805,0.7114577671479969,0.4785439594089569,0.4785439594089569,Zmynd11,NA,NA,NA,NA,NA,NA
ENSMUSG00000009079,chol2,-0.005647064955964023,0.007949357043136214,-0.7103800880147809,0.4792087393918548,0.4792087393918548,Ewsr1,NA,NA,NA,NA,NA,NA
ENSMUSG00000003555,chol2,0.06294521003987713,0.08861263730234324,0.7103412329903945,0.4792327171649141,0.4792327171649141,Cyp17a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025980,chol2,-0.04834982418616778,0.06811432556735048,-0.7098334129192861,0.47954615849872795,0.47954615849872795,Hspd1,chol2:sexM,-0.3774326316132693,0.13182872794076575,-2.863052974180712,0.0051734870628427744,0.0051734870628427744
ENSMUSG00000038704,chol2,0.008733045005247247,0.01231287257201881,0.709261381060113,0.4798993692619179,0.4798993692619179,Aspdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000028127,chol2,0.11053622335092411,0.1560740627702282,0.7082292944065616,0.48053701310391705,0.48053701310391705,Abcd3,chol2:sexM,-0.6432364497074476,0.3078947768105461,-2.089143753494864,0.03939664329489381,0.03939664329489381
ENSMUSG00000034403,chol2,-0.005106960999727548,0.007220251822660677,-0.7073106485980738,0.4811049651761701,0.4811049651761701,Pja1,NA,NA,NA,NA,NA,NA
ENSMUSG00000008604,chol2,-0.007093188626795855,0.0100342740401032,-0.7068960443423273,0.48136141548985945,0.48136141548985945,Ubqln4,NA,NA,NA,NA,NA,NA
ENSMUSG00000003617,chol2,0.2516241504119357,0.3560220445371259,0.7067656463213654,0.48144208781703446,0.48144208781703446,Cp,NA,NA,NA,NA,NA,NA
ENSMUSG00000039087,chol2,0.008751463576289613,0.012384560957759904,0.7066430215926331,0.4815179579212071,0.4815179579212071,Rreb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000031969,chol2,-0.00818850627556019,0.01159954839039178,-0.7059331967047053,0.4819572690629246,0.4819572690629246,Acad8,NA,NA,NA,NA,NA,NA
ENSMUSG00000039067,chol2,-0.0048191275753100725,0.0068423066071796,-0.7043133042669243,0.4829606504526597,0.4829606504526597,Psmd7,chol2:sexM,-0.0340398634001369,0.01335413627262864,-2.5490127332238512,0.01242211285952879,0.01242211285952879
ENSMUSG00000025917,chol2,-0.004454252363154929,0.006324402592582497,-0.704296144647567,0.48297128549859625,0.48297128549859625,Cops5,NA,NA,NA,NA,NA,NA
ENSMUSG00000050043,chol2,-0.007095740438817117,0.010085582902231532,-0.7035528345364269,0.4834320920478413,0.4834320920478413,Tmx2,chol2:sexM,-0.07200710956108083,0.01894950590475799,-3.799946548632739,2.567673460403316e-4,2.567673460403316e-4
ENSMUSG00000039630,chol2,-0.015306918623523695,0.021767965798549227,-0.7031855325932136,0.48365988612362865,0.48365988612362865,Hnrnpu,NA,NA,NA,NA,NA,NA
